step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_norm,arm_sigma_min,arm_condition_number,manipulability_proxy,joint_limit_min_margin,singularity_avoidance_active,singularity_avoidance_singular_count,joint_limit_avoidance_enabled,joint_limit_avoidance_active_lower_count,joint_limit_avoidance_active_upper_count,solver_status,fail_reason,platform_x,platform_y,platform_psi,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_arm_1,q_arm_2,q_arm_3,q_arm_4,q_arm_5,q_arm_6
179,3.5600000000000027,0.654294231888775,0.00956806308784567,0.49596028448787477,0.6502948760271912,0.010002371411802463,0.49578154443402433,0.004026837348924544,0.1414104583393806,5.673223994697175,0.06461020959498952,2.0351558493764528,False,0,False,0,0,min_task,none,0.13510274182098764,0.004471363313987346,-0.000730605994503694,0.13510274182098764,0.004471363313987346,-0.000730605994503694,0.006366100765768615,-0.2403044374136964,0.9120239310732849,0.014494498841777514,-0.0017504001970628904,0.0027349391292850744,0.006366100765768615,-0.2403044374136964,0.9120239310732849,0.014494498841777514,-0.0017504001970628904,0.0027349391292850744
180,3.5800000000000027,0.6551598959116272,0.009567670141676293,0.4962730168207674,0.6511234238759419,0.010002371411802463,0.49612677270433714,0.004062444957252808,0.14204585416755908,5.641481793837331,0.06472831626766944,2.029568722516508,False,0,False,0,0,min_task,none,0.1368659873930646,0.004498304591994483,-0.0007105608203997466,0.1368659873930646,0.004498304591994483,-0.0007105608203997466,0.00637866051520224,-0.236362011678789,0.9172342261280495,0.014530588218362839,-0.0019085802945070676,0.0019422228549484364,0.00637866051520224,-0.236362011678789,0.9172342261280495,0.014530588218362839,-0.0019085802945070676,0.0019422228549484364
181,3.6000000000000028,0.6559568919503265,0.009568889121677015,0.4965592159891779,0.6518851643871916,0.010002371411802463,0.4964441645840245,0.004096353142744485,0.1426363066729774,5.612193687025364,0.06483514162314098,2.0243584274617437,False,0,False,0,0,min_task,none,0.13850154659262628,0.004521724671683881,-0.0006890466670433738,0.13850154659262628,0.004521724671683881,-0.0006890466670433738,0.006388227762911998,-0.23269716057286083,0.9220588643190729,0.01455342329261924,-0.002055638656692214,0.0011377454823322051,0.006388227762911998,-0.23269716057286083,0.9220588643190729,0.01455342329261924,-0.002055638656692214,0.0011377454823322051
182,3.6200000000000028,0.6566873095160253,0.009571656518121804,0.4968197310063409,0.6525821138984415,0.010002371411802463,0.496734560213712,0.004128607566987303,0.14318124869097618,5.585338981056159,0.06493123632094182,2.01953378927072,False,0,False,0,0,min_task,none,0.14000779890728285,0.004541632135875507,-0.0006661321746083786,0.14000779890728285,0.004541632135875507,-0.0006661321746083786,0.006394853752959841,-0.2293209417788917,0.9264890492424981,0.014563082080720905,-0.002191443037731688,0.00032367097716565614,0.006394853752959841,-0.2293209417788917,0.9264890492424981,0.014563082080720905,-0.002191443037731688,0.00032367097716565614
183,3.640000000000003,0.657353331745804,0.009575904072787762,0.49705545767699166,0.6532163967471915,0.010002371411802463,0.49699884473402445,0.00415924399372088,0.14368010164687653,5.560901628934959,0.06501712978051528,2.0151036043472947,False,0,False,0,0,min_task,none,0.1413832300499408,0.004558038890595981,-0.0006418517026773922,0.1413832300499408,0.004558038890595981,-0.0006418517026773922,0.0063986615842498195,-0.22624446801854461,0.9305159576789869,0.01455964404207204,-0.0023158208453790967,-0.0004979088733467968,0.0063986615842498195,-0.22624446801854461,0.9305159576789869,0.01455964404207204,-0.0023158208453790967,-0.0004979088733467968
184,3.660000000000003,0.6579572400470277,0.009581562282402855,0.49726733897013947,0.6537902466209417,0.010002371411802463,0.49723794884808703,0.0041882906197761366,0.14413226583070202,5.538870592809552,0.06509332530035217,2.011076695910806,False,0,False,0,0,min_task,none,0.1426264315504126,0.004570959871319958,-0.0006162091551058775,0.1426264315504126,0.004570959871319958,-0.0006162091551058775,0.006399835325539082,-0.22347893745398695,0.9341306871402372,0.014543197323424042,-0.0024285573298302113,-0.0013249865565980775,0.006399835325539082,-0.22347893745398695,0.9341306871402372,0.014543197323424042,-0.0024285573298302113,-0.0013249865565980775
185,3.680000000000003,0.6585014182182231,0.00958856347539333,0.4974563654398107,0.6543060079071917,0.010002371411802463,0.49745284938402456,0.004215770042209539,0.14453711103757755,5.519240200141555,0.0651602952919357,2.0074619664495557,False,0,False,0,0,min_task,none,0.1437361003805493,0.004580412791761771,-0.0005891823545676415,0.1437361003805493,0.004580412791761771,-0.0005891823545676415,0.006398609337801574,-0.22103566200454147,0.9373242052497208,0.014513845324298131,-0.00252939398529409,-0.0021556499404798164,0.006398609337801574,-0.22103566200454147,0.9373242052497208,0.014513845324298131,-0.00252939398529409,-0.0021556499404798164
186,3.700000000000003,0.6589883561232887,0.009596844377275164,0.49762357568610827,0.6547661370434409,0.010002371411802463,0.49764456985746175,0.004241700942922998,0.14489396741565594,5.502010506839839,0.06521847654798854,2.0042684483400723,False,0,False,0,0,min_task,none,0.1447110385730271,0.004586417939278801,-0.0005607274961663166,0.1447110385730271,0.004586417939278801,-0.0005607274961663166,0.006395258463698255,-0.21892609436413293,0.9400872998866117,0.014471712510661242,-0.0026180271836904485,-0.002988092342646873,0.006395258463698255,-0.21892609436413293,0.9400872998866117,0.014471712510661242,-0.0026180271836904485,-0.002988092342646873
187,3.720000000000003,0.6594206529851965,0.009606348134349442,0.4977700568506451,0.655173203867191,0.010002371411802463,0.4978141810340243,0.004266099552271233,0.14520211637822147,5.48718767996335,0.06526826546872107,2.0015053537031813,False,0,False,0,0,min_task,none,0.14555015279916939,0.004588998017175966,-0.0005307833583058382,0.14555015279916939,0.004588998017175966,-0.0005307833583058382,0.006390089490930087,-0.21716185443770225,0.9424105291108092,0.014416949403372317,-0.002694107041417938,-0.003820621512767745,0.006390089490930087,-0.21716185443770225,0.9424105291108092,0.014416949403372317,-0.002694107041417938,-0.003820621512767745
188,3.740000000000003,0.6598010203554581,0.009617025808892253,0.49789694514085814,0.6555298929659421,0.010002371411802463,0.49796280149183725,0.004288980936087259,0.14546078144776273,5.474784411973474,0.06531001317181995,1.9991821244789838,False,0,False,0,0,min_task,none,0.1462524538756302,0.004588178031479856,-0.000499275072784986,0.1462524538756302,0.004588178031479856,-0.000499275072784986,0.006383434090137854,-0.21575475586338785,0.9442841699488105,0.01434973666212374,-0.002757236500882214,-0.00465166747118023,0.006383434090137854,-0.21575475586338785,0.9442841699488105,0.01434973666212374,-0.002757236500882214,-0.00465166747118023
189,3.760000000000003,0.6601322848066296,0.009628837390320076,0.4980054263782976,0.655839005027191,0.010002371411802463,0.49809159818402426,0.0043103601369077526,0.14566911890689022,5.46482037837574,0.06534402041166791,1.9973084836409825,False,0,False,0,0,min_task,none,0.14681705617351232,0.004583985218045298,-0.0004661173513802415,0.14681705617351232,0.004583985218045298,-0.0004661173513802415,0.006375643273946482,-0.2147168332502923,0.9456981651606003,0.01427028817770017,-0.0028069705915602936,-0.0054797891411670725,0.006375643273946482,-0.2147168332502923,0.9456981651606003,0.01427028817770017,-0.0028069705915602936,-0.0054797891411670725
190,3.780000000000003,0.6604173903871006,0.009641752386768933,0.4980967365667918,0.6561034581884421,0.010002371411802463,0.4982017870012122,0.004330253190012173,0.14582620813465283,5.45732275089758,0.06537053223097658,1.9958944884291925,False,0,False,0,0,min_task,none,0.14724317690649324,0.004576449005004404,-0.0004312171343144656,0.14724317690649324,0.004576449005004404,-0.0004312171343144656,0.006367083318206472,-0.21406037074007025,0.9466420671256688,0.014178853077692908,-0.0028428158221462576,-0.006303679707496372,0.006367083318206472,-0.21406037074007025,0.9466420671256688,0.014178853077692908,-0.0028428158221462576,-0.006303679707496372
191,3.800000000000003,0.6606594008710684,0.009655750071363866,0.4981721624768383,0.6563262893871914,0.010002371411802463,0.49829463333402446,0.004348678028575412,0.14593104150700528,5.4523267791161905,0.06538973226364497,1.9949505864641242,False,0,False,0,0,min_task,none,0.14753013527657138,0.004565601005409879,-0.00039447566927507116,0.14753013527657138,0.004565601005409879,-0.00039447566927507116,0.006358133024445877,-0.21379793249868997,0.9471049779756633,0.014075716544852632,-0.0028642296464101084,-0.0071221706319818424,0.006358133024445877,-0.21379793249868997,0.9471049779756633,0.014075716544852632,-0.0028642296464101084,-0.0071221706319818424
192,3.820000000000003,0.6608615018305327,0.009670819459759861,0.49823304224311527,0.6565106557109416,0.010002371411802463,0.498371452635587,0.004365655287583832,0.14598251373621082,5.449876454736346,0.06540173660103238,1.9944876756141297,False,0,False,0,0,min_task,none,0.14767735145756244,0.004551475035237961,-0.00035579005467233934,0.14767735145756244,0.004551475035237961,-0.00035579005467233934,0.006349182172416727,-0.21394239575628476,0.94707548506955,0.013961199343722785,-0.002870619940560307,-0.007934234257858682,0.006349182172416727,-0.21394239575628476,0.94707548506955,0.013961199343722785,-0.002870619940560307,-0.007934234257858682
193,3.840000000000003,0.6610270025509601,0.009686959092563454,0.4982807659723276,0.6566598357471921,0.010002371411802463,0.4984336109840247,0.004381209013578545,0.14597941051662222,5.450025274528463,0.06540658712495008,1.994517168520243,False,0,False,0,0,min_task,none,0.1476843453972871,0.00453410715252804,-0.0003150542920131795,0.1476843453972871,0.00453410715252804,-0.0003150542920131795,0.00634063100476345,-0.21450698704242202,0.9465415908484578,0.013835655950115551,-0.002861344428238215,-0.008738984938749481,0.00634063100476345,-0.21450698704242202,0.9465415908484578,0.013835655950115551,-0.002861344428238215,-0.008738984938749481
194,3.860000000000003,0.6611593378081768,0.009704176689798871,0.4983167763590227,0.656777230933442,0.010002371411802463,0.4984825256449622,0.0043953672860886795,0.14592039633283088,5.452837120374113,0.0654042441992183,1.9950510627413351,False,0,False,0,0,min_task,none,0.14755073541939942,0.004513535714221211,-0.00027215989335464005,0.14755073541939942,0.004513535714221211,-0.00027215989335464005,0.006332890595283171,-0.2155053223143085,0.9454906360180124,0.013699471179067352,-0.002835709990012046,-0.009535678634658974,0.006332890595283171,-0.2155053223143085,0.9454906360180124,0.013699471179067352,-0.002835709990012046,-0.009535678634658974
195,3.880000000000003,0.6612620695200684,0.009722488736446757,0.49834256930733367,0.6568663669071907,0.010002371411802463,0.49851966563402417,0.00440816275581464,0.14580400127009402,5.458387278047369,0.06539457859727309,1.9961020175717805,False,0,False,0,0,min_task,none,0.14727623660524639,0.004489801448100592,-0.00022699608523732586,0.14727623660524639,0.004489801448100592,-0.00022699608523732586,0.006326383970291324,-0.2169514517446309,0.9439092148863697,0.013553055209496517,-0.002792971796454556,-0.01032371092624358,0.006326383970291324,-0.2169514517446309,0.9439092148863697,0.013553055209496517,-0.002792971796454556,-0.01032371092624358
196,3.900000000000003,0.6613388882831016,0.009741920049358617,0.49835969455683415,0.656930894855942,0.010002371411802463,0.4985465522793372,0.00441963310406418,0.1456286066461078,5.46676362041847,0.0653773625255975,1.9976834387034232,False,0,False,0,0,min_task,none,0.14686065893485334,0.004462947538074224,-0.00017944964221179918,0.14686065893485334,0.004462947538074224,-0.00017944964221179918,0.006321547875518284,-0.2188599100287731,0.9417830815293017,0.013396836907080444,-0.0027323322067521103,-0.011102613409065534,0.006321547875518284,-0.2188599100287731,0.9417830815293017,0.013396836907080444,-0.0027323322067521103,-0.011102613409065534
197,3.920000000000003,0.6613936148005617,0.009762503367649299,0.4983697563109776,0.6569745928671921,0.010002371411802463,0.4985647597840247,0.00442982142763206,0.14539242925659127,5.478067985920471,0.06535225958105352,1.9998095720604914,False,0,False,0,0,min_task,none,0.14630390516395292,0.004433019721821123,-0.00012940437306044526,0.14630390516395292,0.004433019721821123,-0.00012940437306044526,0.0063188351049251685,-0.2212457731933534,0.9390970452517161,0.013231255349848547,-0.002652939377292332,-0.011872048441071514,0.0063188351049251685,-0.2212457731933534,0.9390970452517161,0.013231255349848547,-0.002652939377292332,-0.011872048441071514
198,3.940000000000003,0.6614302012062871,0.009784279001265217,0.4983744138667975,0.6570013672784412,0.010002371411802463,0.49857591578871185,0.004438776552667284,0.14509350399359586,5.492417789653714,0.0653188134536762,2.002495608338077,False,0,False,0,0,min_task,none,0.14560596841086595,0.004400066400540998,-7.674027163328161e-05,0.14560596841086595,0.004400066400540998,-7.674027163328161e-05,0.006318717331999958,-0.22412472304378195,0.9358348535598686,0.013056749462644542,-0.0025538855263775063,-0.012631802228596332,0.006318717331999958,-0.22412472304378195,0.9358348535598686,0.013056749462644542,-0.0025538855263775063,-0.012631802228596332
199,3.960000000000003,0.6614527322842136,0.009807294566319524,0.4983753822448356,0.6570152540271921,0.010002371411802463,0.49858170193402473,0.0044465532799382755,0.14472966455365655,5.509947912784799,0.06527643515409465,2.005757800029924,False,0,False,0,0,min_task,none,0.14476692942290897,0.004364138761194656,-2.1332332770557358e-05,0.14476692942290897,0.004364138761194656,-2.1332332770557358e-05,0.006321688406935632,-0.22751312058388656,0.9319790605403151,0.012873745665692937,-0.0024342048014213856,-0.01338177624815679,0.006321688406935632,-0.22751312058388656,0.9319790605403151,0.012873745665692937,-0.0024342048014213856,-0.01338177624815679
200,3.980000000000003,0.6614654265809672,0.009831604831038909,0.49837443281825655,0.6570204200009416,0.010002371411802463,0.49858385442308706,0.004453212562874801,0.14429852190120754,5.5308129264151304,0.0652243885051204,2.009613593049478,False,0,False,0,0,min_task,none,0.14378695348622364,0.004325290912217924,3.695097931877632e-05,0.14378695348622364,0.004325290912217924,3.695097931877632e-05,0.0063282681063172724,-0.23142808999184986,0.9275108781360762,0.01268264343756863,-0.0022928706929328533,-0.014121977012695979,0.0063282681063172724,-0.23142808999184986,0.9275108781360762,0.01268264343756863,-0.0022928706929328533,-0.014121977012695979
201,4.000000000000003,0.6614726374045374,0.009857271692961536,0.49837339394050195,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004458821617505972,0.14379744008771,5.555189719564016,0.06516177358824131,2.014081775453717,False,0,False,0,0,min_task,none,0.14266628693565891,0.004283580034242033,9.824963650783543e-05,0.14266628693565891,0.004283580034242033,9.824963650783543e-05,0.006339006344441413,-0.23588761504875594,0.9224100073075255,0.012483798682217462,-0.0021287929348761097,-0.014852504200965998,0.006339006344441413,-0.23588761504875594,0.9224100073075255,0.012483798682217462,-0.0021287929348761097,-0.014852504200965998
202,4.020000000000002,0.6614759234063623,0.009884365579617452,0.4983729483742012,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0044613244202373805,0.14322350894662145,5.583280618184955,0.06508750777561684,2.0191826462822675,False,0,False,0,0,min_task,none,0.14140608594074272,0.004239054694890629,0.00016069503479809242,0.14140608594074272,0.004239054694890629,0.00016069503479809242,0.006352289390860822,-0.24089715230861078,0.9166672806530841,0.012277565574329274,-0.001941258126082434,-0.015573277140271891,0.006352289390860822,-0.24089715230861078,0.9166672806530841,0.012277565574329274,-0.001941258126082434,-0.015573277140271891
203,4.040000000000002,0.6614746399437266,0.009912938466959152,0.49837286724799235,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004459382171163853,0.1425749659534549,5.615245234989135,0.06500040446280662,2.0249253729367087,False,0,False,0,0,min_task,none,0.14000824509524207,0.004191758783822216,0.00022117807477844306,0.14000824509524207,0.004191758783822216,0.00022117807477844306,0.0063651876650771735,-0.24645227666387592,0.9102822847747636,0.012064265089817283,-0.0017298676579038342,-0.01628404069706325,0.0063651876650771735,-0.24645227666387592,0.9102822847747636,0.012064265089817283,-0.0017298676579038342,-0.01628404069706325
204,4.060000000000001,0.6614683388239022,0.00994295840095507,0.4983729897613822,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004452581855745073,0.1418509464919329,5.651212586444095,0.06489918154551005,2.0313103688150296,False,0,False,0,0,min_task,none,0.138474711928993,0.004141745225185151,0.00027732903038267694,0.138474711928993,0.004141745225185151,0.00027732903038267694,0.0063756868907870815,-0.25254970666331417,0.9032529569564897,0.01184415494745776,-0.0014942273112271323,-0.01698459310489847,0.0063756868907870815,-0.25254970666331417,0.9032529569564897,0.01184415494745776,-0.0014942273112271323,-0.01698459310489847
205,4.080000000000001,0.6614567360562134,0.009974273182902687,0.49837320599655666,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004440674393279032,0.14105031818000388,5.691339392758676,0.06478239440738214,2.038339696633303,False,0,False,0,0,min_task,none,0.13680753751250993,0.0040888657808246815,0.00032260426415957945,0.13680753751250993,0.0040888657808246815,0.00032260426415957945,0.0063715692399548786,-0.25918729245727157,0.8955756315484552,0.011630371299979231,-0.0012443667501439379,-0.01768899666517862,0.0063715692399548786,-0.25918729245727157,0.8955756315484552,0.011630371299979231,-0.0012443667501439379,-0.01768899666517862
206,4.1000000000000005,0.6614396458100005,0.010006532895437943,0.4983734444884732,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.00442350521196983,0.14017169887529404,5.735811407985367,0.0646484305718701,2.0460170220413376,False,0,False,0,0,min_task,none,0.1350088368974116,0.004033022483091201,0.0003530770028065209,0.1350088368974116,0.004033022483091201,0.0003530770028065209,0.006344846063701579,-0.2663636654290225,0.8872453079444738,0.011433573977436962,-0.000988441877580879,-0.01840868870070241,0.006344846063701579,-0.2663636654290225,0.8872453079444738,0.011433573977436962,-0.000988441877580879,-0.01840868870070241
207,4.12,0.6614169444371616,0.010039121044158019,0.49837366243776904,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.00440097079481022,0.13921347122367952,5.7848450857071985,0.0644955043914251,2.0543473456453194,False,0,False,0,0,min_task,none,0.1330807641963545,0.003974317794222029,0.00037067069142353293,0.1330807641963545,0.003974317794222029,0.00037067069142353293,0.006299247700466211,-0.2740780936630563,0.8782557428929125,0.011253347857087615,-0.0007258515534971457,-0.019142985490883405,0.006299247700466211,-0.2740780936630563,0.8782557428929125,0.011253347857087615,-0.0007258515534971457,-0.019142985490883405
208,4.14,0.6613885706881406,0.01007125348429082,0.49837383861295015,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004373010353473869,0.13817378223511972,5.838690520116256,0.06432164802819423,2.06333691069688,False,0,False,0,0,min_task,none,0.13102554608313163,0.0039128769725431545,0.00037841108930972833,0.13102554608313163,0.0039128769725431545,0.00037841108930972833,0.006240121663806133,-0.28233063894600147,0.8685993087058871,0.011088712857972773,-0.00045572895120280177,-0.019890674641052434,0.006240121663806133,-0.28233063894600147,0.8685993087058871,0.011088712857972773,-0.00045572895120280177,-0.019890674641052434
209,4.159999999999999,0.6613545097159552,0.010102152655519139,0.4983739677115617,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0043395876255826575,0.13705053592990313,5.897635480107915,0.06412470027641957,2.0729933448839057,False,0,False,0,0,min_task,none,0.12884548463643022,0.003848830590581237,0.0003797086185561057,0.12884548463643022,0.003848830590581237,0.0003797086185561057,0.0061732125214627315,-0.29112218040798604,0.8582669389290984,0.010938483717560796,-0.0001771531576974758,-0.020650427195948305,0.0061732125214627315,-0.29112218040798604,0.8582669389290984,0.010938483717560796,-0.0001771531576974758,-0.020650427195948305
210,4.179999999999999,0.6613147803175671,0.010131172668873936,0.4983740562326099,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004300682857492896,0.13584138489181896,5.962010131867545,0.0639022942902565,2.0833257146606945,False,0,False,0,0,min_task,none,0.12654295662469303,0.0037823064964175764,0.0003779243842648194,0.12654295662469303,0.0037823064964175764,0.0003779243842648194,0.0061040124989765725,-0.30045446702529105,0.8472480365951747,0.01080123798664971,0.00011093551000454448,-0.021420775130877943,0.0061040124989765725,-0.30045446702529105,0.8472480365951747,0.01080123798664971,0.00011093551000454448,-0.021420775130877943
211,4.199999999999998,0.6612694252949828,0.010157873285395816,0.4983741194552513,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004256291875503957,0.1345437164940479,6.032192912437129,0.06365184308348208,2.0943446169946185,False,0,False,0,0,min_task,none,0.1241204105666328,0.003713424950977663,0.0003760721518537744,0.1241204105666328,0.003713424950977663,0.0003760721518537744,0.00603734373630026,-0.3103302040079695,0.8355303392852667,0.010675284429371436,0.00040979356927267846,-0.022200084592684265,0.00603734373630026,-0.3103302040079695,0.8355303392852667,0.010675284429371436,0.00040979356927267846,-0.022200084592684265
212,4.219999999999998,0.6612185042094534,0.010182050007146157,0.4983741792091987,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004206428394589858,0.13315463335804198,6.108617800851665,0.06337052234416758,2.106062314304526,False,0,False,0,0,min_task,none,0.12158036183121207,0.0036422963450153728,0.0003766424001049838,0.12158036183121207,0.0036422963450153728,0.0003766424001049838,0.0059771369269250915,-0.3207531732817666,0.8230997382742028,0.01055864536916905,0.0007208977917414842,-0.022986540503411142,0.0059771369269250915,-0.3207531732817666,0.8230997382742028,0.01055864536916905,0.0007208977917414842,-0.022986540503411142
213,4.2399999999999975,0.6611620879028386,0.010203729986620568,0.49837426221112,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004151126575309856,0.13167092748944434,6.191783302781739,0.06305525001111843,2.1184929153155903,False,0,False,0,0,min_task,none,0.11892538595082287,0.003569021006181149,0.0003815314934497528,0.11892538595082287,0.003569021006181149,0.0003815314934497528,0.005926371836066886,-0.3317283896515819,0.8099400471464239,0.010449050213703745,0.0010459411291319817,-0.023778140928769616,0.005926371836066886,-0.3317283896515819,0.8099400471464239,0.010449050213703745,0.0010459411291319817,-0.023778140928769616
214,4.259999999999997,0.6611002542513893,0.010223144115335949,0.4983743988053212,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004090442077421783,0.1300890472380909,6.2822635695054325,0.06270266190673197,2.131652606443369,False,0,False,0,0,min_task,none,0.11615811025219591,0.003493690563796087,0.00039205429305418684,0.11615811025219591,0.003493690563796087,0.00039205429305418684,0.005887140213898063,-0.343262296063993,0.7960327127777607,0.010343936189137553,0.001386809856014255,-0.024572698668171133,0.005887140213898063,-0.343262296063993,0.7960327127777607,0.010343936189137553,0.001386809856014255,-0.024572698668171133
215,4.279999999999997,0.6610330846800347,0.010240685108997935,0.4983746219923576,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.004024451012513607,0.1284050558668896,6.380722213398276,0.062309082523179765,2.1455599408120323,False,0,False,0,0,min_task,none,0.11328120382313842,0.003416390348516485,0.00040901694927385397,0.11328120382313842,0.003416390348516485,0.00040901694927385397,0.005860791445275313,-0.35536300356394296,0.7813564584759204,0.010240452118482858,0.0017455505465408566,-0.025367847476096557,0.005860791445275313,-0.35536300356394296,0.7813564584759204,0.010240452118482858,0.0017455505465408566,-0.025367847476096557
216,4.299999999999996,0.6609606610043539,0.010256860084311039,0.4983749666627669,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.003953247001052256,0.12661458006257034,6.487929575236406,0.06187048979871042,2.1602361951138724,False,0,False,0,0,min_task,none,0.11029736572727611,0.0033372023568659323,0.00043282762607677554,0.11029736572727611,0.0033372023568659323,0.00043282762607677554,0.00584812489173759,-0.3680405842275397,0.7658868451101798,0.010135461193768356,0.0021243345969401387,-0.0261610504940888,0.00584812489173759,-0.3680405842275397,0.7658868451101798,0.010135461193768356,0.0021243345969401387,-0.0261610504940888
217,4.319999999999996,0.6608830621879134,0.0102722443759324,0.4983754689810226,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.003876936921682108,0.1247127461399497,6.604784466583175,0.061382472373821655,2.1757058084796133,False,0,False,0,0,min_task,none,0.10720931124886991,0.0032562083914036916,0.00046362575579063283,0.10720931124886991,0.0032562083914036916,0.00046362575579063283,0.005849598951382433,-0.3813074288137943,0.7495957308398731,0.01002553895176518,0.002525426656522027,-0.026949608764008485,0.005849598951382433,-0.3813074288137943,0.7495957308398731,0.01002553895176518,0.002525426656522027,-0.026949608764008485
218,4.339999999999995,0.6608003606013361,0.010287441457521277,0.4983761658904543,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0037956359694389214,0.12269410091968924,6.732341788507042,0.06084017734662144,2.1919969227499196,False,0,False,0,0,min_task,none,0.10401975578795652,0.003173493083388952,0.0005014144348634145,0.10401975578795652,0.003173493083388952,0.0005014144348634145,0.005865534250198485,-0.39517868547406426,0.7324506030083731,0.00990696291240527,0.0029511618404079753,-0.027730668027762265,0.005865534250198485,-0.39517868547406426,0.7324506030083731,0.00990696291240527,0.0029511618404079753,-0.027730668027762265
219,4.359999999999995,0.660712617327902,0.010303052027017076,0.4983770947322801,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0037094624367080783,0.12055251321166983,6.871847969703827,0.06023824589963197,2.20914205058142,False,0,False,0,0,min_task,none,0.10073139582254939,0.0030891466062099512,0.0005461851725143849,0.10073139582254939,0.0030891466062099512,0.0005461851725143849,0.00589629617628953,-0.4096728020691605,0.7144137461238086,0.00977569041009538,0.0034039352157287143,-0.02850122230965369,0.00589629617628953,-0.4096728020691605,0.7144137461238086,0.00977569041009538,0.0034039352157287143,-0.02850122230965369
220,4.379999999999995,0.6606198759710313,0.01031965374730281,0.49837829300250314,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0036185323339943364,0.11828105039199532,7.024786956596255,0.059570733268953326,2.2271789074659845,False,0,False,0,0,min_task,none,0.09734688608665822,0.0030032669875333525,0.0005980289630372378,0.09734688608665822,0.0030032669875333525,0.0005980289630372378,0.005942449537196642,-0.42481220329753955,0.6954411963249063,0.009627320850338439,0.0038862059790296007,-0.029258112930178683,0.005942449537196642,-0.42481220329753955,0.6954411963249063,0.009627320850338439,0.0038862059790296007,-0.029258112930178683
221,4.399999999999994,0.6605221542518569,0.01033779189727005,0.4983797983026975,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0035229536629801665,0.11587182252895097,7.192940659743429,0.058831008252021914,2.2461514572648866,False,0,False,0,0,min_task,none,0.09386881174719744,0.002915962021902453,0.0006572322805400733,0.09386881174719744,0.002915962021902453,0.0006572322805400733,0.00600488507333813,-0.4406241461636776,0.6754814133606828,0.00945703772615956,0.004400518134083463,-0.029998021505438437,0.00600488507333813,-0.4406241461636776,0.6754814133606828,0.00945703772615956,0.004400518134083463,-0.029998021505438437
222,4.419999999999994,0.6604194323936632,0.01035798033764232,0.49838164859039974,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0034228198725058017,0.1133157835947482,7.378469534906413,0.05801162561573439,2.26611124022911,False,0,False,0,0,min_task,none,0.09029965384809893,0.0028273508721487063,0.000724360962868041,0.09029965384809893,0.0028273508721487063,0.000724360962868041,0.006084923765655848,-0.45714181522067165,0.6544735728850529,0.00925952391888369,0.0049495394706956155,-0.03071745500527054,0.006084923765655848,-0.45714181522067165,0.6544735728850529,0.00925952391888369,0.0049495394706956155,-0.03071745500527054
223,4.439999999999993,0.6603116368111064,0.010380711751472805,0.49838388291323915,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0033182017619215816,0.11060247503906531,7.584021720928109,0.05710416208360008,2.28711908070474,False,0,False,0,0,min_task,none,0.08664174553588581,0.002737565529823557,0.0008003391388969708,0.08664174553588581,0.002737565529823557,0.0008003391388969708,0.006184410499810865,-0.4744057457199168,0.632345339710929,0.00902884061336181,0.005536121386564788,-0.031412719879971976,0.006184410499810865,-0.4744057457199168,0.632345339710929,0.00902884061336181,0.005536121386564788,-0.031412719879971976
224,4.459999999999993,0.6601986168259405,0.010406476083764776,0.49838654293594054,0.6570211643871914,0.010002371411802463,0.49858416458402444,0.0032091367845895695,0.10771969063364348,7.812883504441253,0.056099002573070524,2.309247313878864,False,0,False,0,0,min_task,none,0.08289721544402107,0.0026467523887652505,0.0008865346806952899,0.08289721544402107,0.0026467523887652505,0.0008865346806952899,0.006305814191764,-0.4924657035411909,0.6090099182574997,0.008758254803569347,0.006163383795205049,-0.032079880303208755,0.006305814191764,-0.4924657035411909,0.6090099182574997,0.008758254803569347,0.006163383795205049,-0.032079880303208755
