step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_norm,arm_sigma_min,arm_condition_number,manipulability_proxy,joint_limit_min_margin,singularity_avoidance_active,singularity_avoidance_singular_count,joint_limit_avoidance_enabled,joint_limit_avoidance_active_lower_count,joint_limit_avoidance_active_upper_count,solver_status,fail_reason,platform_x,platform_y,platform_psi,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_arm_1,q_arm_2,q_arm_3,q_arm_4,q_arm_5,q_arm_6
42,0.8200000000000004,0.0866956648594789,0.010002549148418615,0.265064952538796,0.08484558436437893,0.010002371411802463,0.26404217568246197,0.0021139702854562807,0.15050861462428575,5.239732040991136,0.029364744446446683,0.2715031633375654,False,0,True,0,0,min_task,none,-0.0011358819324625738,-2.320002849898274e-06,7.87397103502107e-05,-0.0011358819324625738,-2.320002849898274e-06,7.87397103502107e-05,0.00015247759050952548,0.5790945151345394,0.9926755509060321,-0.0003641234715411444,-5.3106411278625864e-05,0.0003808924445924519,0.00015247759050952548,0.5790945151345394,0.9926755509060321,-0.0003641234715411444,-5.3106411278625864e-05,0.0003808924445924519
43,0.8400000000000004,0.08858587998266393,0.010003368507230128,0.26611558593195106,0.08667090415719142,0.010002371411802463,0.26505624223402446,0.002188456642632018,0.15094795580611417,5.219839683935964,0.029503732998261888,0.27113675630335765,False,0,True,0,0,min_task,none,-0.0012188802926991298,-2.3866024613992935e-06,9.125273007687907e-05,-0.0012188802926991298,-2.3866024613992935e-06,9.125273007687907e-05,0.0001666030663174188,0.5786732628347363,0.9968623540666725,-0.0003868141889703493,-5.366802700698236e-05,0.0004046875928886197,0.0001666030663174188,0.5786732628347363,0.9968623540666725,-0.0003868141889703493,-5.366802700698236e-05,0.0004046875928886197
44,0.8600000000000004,0.0905408855938552,0.010004271674678567,0.26720226954646076,0.08856116890625393,0.010002371411802463,0.26610638931683694,0.002262793683004772,0.1513960219305321,5.199643372842473,0.02964840114345565,0.2707155040035546,False,0,True,0,0,min_task,none,-0.0013060255249057989,-2.460509912570967e-06,0.00010424015309170204,-0.0013060255249057989,-2.460509912570967e-06,0.00010424015309170204,0.00018152102881790935,0.5781930327646968,1.001138882222397,-0.00041060379408898375,-5.392197431400602e-05,0.0004295568302109455,0.00018152102881790935,0.5781930327646968,1.001138882222397,-0.00041060379408898375,-5.392197431400602e-05,0.0004295568302109455
45,0.8800000000000004,0.09256060537557528,0.010005262833386451,0.26832496420860796,0.09051636502719143,0.010002371411802463,0.26719260938402445,0.002336911297211957,0.151852174705607,5.179175910297999,0.02979883698235598,0.2702352739335151,False,0,True,0,0,min_task,none,-0.0013974298609108838,-2.542670875723038e-06,0.00011769539814855008,-0.0013974298609108838,-2.542670875723038e-06,0.00011769539814855008,0.00019727785185448757,0.5776496045877928,1.0054999090967522,-0.0004355359597577835,-5.3823874295844573e-05,0.00045553498210248176,0.00019727785185448757,0.5776496045877928,1.0054999090967522,-0.0004355359597577835,-5.3823874295844573e-05,0.00045553498210248176
46,0.9000000000000005,0.09464490614809086,0.01000634647479211,0.26948359931689314,0.09253642122312894,0.010002371411802463,0.268314862826212,0.00241074043906995,0.1523157539655943,5.158470523994859,0.02995512805989885,0.2696918457566111,False,0,True,0,0,min_task,none,-0.0014932036630104105,-2.6339691644789637e-06,0.00013160709735333172,-0.0014932036630104105,-2.6339691644789637e-06,0.00013160709735333172,0.00021391484388380403,0.5770386792350608,1.0099399785909215,-0.0004616529602645676,-5.332539251409582e-05,0.0004826552047925296,0.00021391484388380403,0.5770386792350608,1.0099399785909215,-0.0004616529602645676,-5.332539251409582e-05,0.0004826552047925296
47,0.9200000000000005,0.09679359889560966,0.010007527352636736,0.2706780733851034,0.09462120949719144,0.010002371411802463,0.26947307853402447,0.0024842131295870237,0.15278607991135948,5.137560734407087,0.030117361181499935,0.2690809204038791,False,0,True,0,0,min_task,none,-0.001593455029276242,-2.735219058790782e-06,0.00014595892952734975,-0.001593455029276242,-2.735219058790782e-06,0.00014595892952734975,0.00023146794485937047,0.5763558883185064,1.0144534180570868,-0.0004889953793291882,-5.23743205671822e-05,0.0005109487069478802,0.00023146794485937047,0.5763558883185064,1.0144534180570868,-0.0004889953793291882,-5.23743205671822e-05,0.0005109487069478802
48,0.9400000000000005,0.09900643979659571,0.010008810424768961,0.2719082545852969,0.09677054616500394,0.010002371411802463,0.270667154460587,0.002557262464479457,0.15326245536618532,5.116480227736461,0.030285622187403126,0.26839812948732467,False,0,True,0,0,min_task,none,-0.0016982893950497036,-2.8471583134563885e-06,0.0001607296979163301,-0.0016982893950497036,-2.8471583134563885e-06,0.0001607296979163301,0.00024996769591936573,0.5755968038256554,1.0190343517457667,-0.0005176018178906174,-5.0914705352880454e-05,0.0005404444727543914,0.00024996769591936573,0.5755968038256554,1.0190343517457667,-0.0005176018178906174,-5.0914705352880454e-05,0.0005404444727543914
49,0.9600000000000005,0.10128313125760444,0.010010200785897372,0.27317398129101467,0.09898419286719146,0.010002371411802463,0.2718969581840245,0.0026298226247791316,0.15374416803576488,5.095262734773843,0.030459995686276192,0.26763904499447366,False,0,True,0,0,min_task,none,-0.0018078091317950073,-2.970441523604669e-06,0.00017589362460630246,-0.0018078091317950073,-2.970441523604669e-06,0.00017589362460630246,0.0002694394404462224,0.5747569480678913,1.023676714386331,-0.0005475085911202449,-4.8887018599668885e-05,0.000571168975618457,0.0002694394404462224,0.5747569480678913,1.023676714386331,-0.0005475085911202449,-4.8887018599668885e-05,0.000571168975618457
50,0.9800000000000005,0.10362332294977772,0.010011703594193802,0.2744750626213925,0.10126185758187894,0.010002371411802463,0.27316232746996194,0.002701828890069623,0.15423049276207412,5.073941916195868,0.030640564749440064,0.26679918923670964,False,0,True,0,0,min_task,none,-0.0019221131442047406,-3.1056335368495178e-06,0.00019142082501726529,-0.0019221131442047406,-3.1056335368495178e-06,0.00019142082501726529,0.00028990370639691947,0.5738318038588444,1.028374264865621,-0.0005787494039891069,-4.622835878443177e-05,0.0006031458714699352,0.00028990370639691947,0.5738318038588444,1.028374264865621,-0.0005787494039891069,-4.622835878443177e-05,0.0006031458714699352
51,1.0000000000000004,0.10602661284723605,0.010013323994757857,0.27581127898573354,0.10360319563719145,0.010002371411802463,0.2744630708340245,0.002773217653439503,0.15472069376144404,5.052551254707437,0.030827410567670976,0.26587404502766265,False,0,True,0,0,min_task,none,-0.0020412964664855916,-3.2532026477609003e-06,0.0002072779206981903,-0.0020412964664855916,-3.2532026477609003e-06,0.0002072779206981903,0.0003113767160996866,0.5728168248966095,1.0331205999671997,-0.0006113549957844106,-4.287267742303068e-05,0.0006363956614969412,0.0003113767160996866,0.5728168248966095,1.0331205999671997,-0.0006113549957844106,-4.287267742303068e-05,0.0006363956614969412
52,1.0200000000000005,0.10849254826616184,0.010015067042922456,0.27718238262908435,0.10600781072375395,0.010002371411802463,0.27579896810433696,0.0028439264373367203,0.15521402683696225,5.031123954370478,0.031020612072956637,0.26485906606542775,False,0,True,0,0,min_task,none,-0.0021654498583206843,-3.4135133583113214e-06,0.0002234287447781556,-0.0021654498583206843,-3.4135133583113214e-06,0.0002234287447781556,0.00033387096726916635,0.5717074463302688,1.0379091681434631,-0.0006453527449549658,-3.875102236186114e-05,0.0006709353150784426,0.00033387096726916635,0.5717074463302688,1.0379091681434631,-0.0006453527449549658,-3.875102236186114e-05,0.0006709353150784426
53,1.0400000000000005,0.11102062690513115,0.010016937630194966,0.27858809817887265,0.10847525590719144,0.010002371411802463,0.27716977098402446,0.0029138939108204987,0.15570974155643608,5.009692847338456,0.03122024552811894,0.2637496874990871,False,0,True,0,0,min_task,none,-0.002294659401198438,-3.5868185664647576e-06,0.00023983509509280192,-0.002294659401198438,-3.5868185664647576e-06,0.00023983509509280192,0.0003573958323081087,0.5704990954869504,1.042733283292399,-0.0006807662281082757,-3.379179142753873e-05,0.0007067778459814102,0.0003573958323081087,0.5704990954869504,1.042733283292399,-0.0006807662281082757,-3.379179142753873e-05,0.0007067778459814102
54,1.0600000000000005,0.11361029788561286,0.010018940415318783,0.28002812319270753,0.11100503464062894,0.010002371411802463,0.27857520361371196,0.0029830599073049687,0.15620708338722356,4.988290308146123,0.03142638408770599,0.26254133665576873,False,0,True,0,0,min_task,none,-0.0024290060953590267,-3.773251114856616e-06,0.0002564574913979257,-0.0024290060953590267,-3.773251114856616e-06,0.0002564574913979257,0.0003819581266308024,0.569187202741571,1.0475861385164382,-0.0007176147289278403,-2.7920991171301783e-05,0.0007439318368799727,0.0003819581266308024,0.569187202741571,1.0475861385164382,-0.0007176147289278403,-2.7920991171301783e-05,0.0007439318368799727
55,1.0800000000000005,0.11626096279206853,0.010021079762509435,0.2815021287077528,0.11359660177719146,0.010002371411802463,0.28001496313402446,0.0030513654424971395,0.15670529577998132,4.9669481756121865,0.0316390973338844,0.26122944391038927,False,0,True,0,0,min_task,none,-0.002568565457466888,-3.972814712765128e-06,0.00027325589728920385,-0.002568565457466888,-3.972814712765128e-06,0.00027325589728920385,0.00040756260373243485,0.5677672125130988,1.0524608198459835,-0.0007559126954251837,-2.1062496911920936e-05,0.0007824009099104301,0.00040756260373243485,0.5677672125130988,1.0524608198459835,-0.0007559126954251837,-2.1062496911920936e-05,0.0007824009099104301
56,1.1000000000000005,0.11897197671189338,0.01002335968842579,0.28300975979126164,0.11624936458250393,0.010002371411802463,0.28148872024808697,0.0031187527325447313,0.1572036221940849,4.945697682329524,0.03185845079143888,0.2598094536819171,False,0,True,0,0,min_task,none,-0.0027134071192453004,-4.185374332704579e-06,0.0002901903740495035,-0.0027134071192453004,-4.185374332704579e-06,0.0002901903740495035,0.00043421234450470103,0.566234594367593,1.057350319908507,-0.0007956691471295973,-1.31383117435094e-05,0.0008221831441641623,0.00043421234450470103,0.566234594367593,1.057350319908507,-0.0007956691471295973,-1.31383117435094e-05,0.0008221831441641623
57,1.1200000000000006,0.12174264927437847,0.010025783818848994,0.2845506360928091,0.11896268374719146,0.010002371411802463,0.2829961197840245,0.003185165211951998,0.15770130805752558,4.924569391670762,0.03208450542624251,0.25827683553641134,False,0,True,0,0,min_task,none,-0.0028635944268159477,-4.4106462478434495e-06,0.00030722163953573876,-0.0028635944268159477,-4.4106462478434495e-06,0.00030722163953573876,0.0004619090164917733,0.5645848542159021,1.0622475515340417,-0.0008368870360039519,-4.068823990903746e-06,0.0008632704433626348,0.0004619090164917733,0.5645848542159021,1.0622475515340417,-0.0008368870360039519,-4.068823990903746e-06,0.0008632704433626348
58,1.1400000000000006,0.12457224568916664,0.010028355355467759,0.2861243523982206,0.12173587439937895,0.010002371411802463,0.28453678125746196,0.0032505475516949344,0.15819760265534827,4.903593142145848,0.032317317131772196,0.2566270953847204,False,0,True,0,0,min_task,none,-0.0030191840406730177,-4.648187950920885e-06,0.0003243115137252771,-0.0030191840406730177,-4.648187950920885e-06,0.0003243115137252771,0.0004906529901773307,0.5628135455896175,1.0671453612866473,-0.0008795625679643458,6.22693607922507e-06,0.000905647860066486,0.0004906529901773307,0.5628135455896175,1.0671453612866473,-0.0008795625679643458,6.22693607922507e-06,0.000905647860066486
59,1.1600000000000006,0.12745998778399095,0.01003107705257842,0.28773047918512773,0.12456820711719148,0.010002371411802463,0.2861102994340245,0.003314845677338917,0.15869176094085624,4.882797998912417,0.03255693620839447,0.2548557867584358,False,0,True,0,0,min_task,none,-0.003180225535993713,-4.897388245240852e-06,0.00034142323998748826,-0.003180225535993713,-4.897388245240852e-06,0.00034142323998748826,0.0005204433088811739,0.5609162809814704,1.072036542915119,-0.000923684494010617,1.783103812469642e-05,0.0009492928850273404,0.0005204433088811739,0.5609162809814704,1.072036542915119,-0.000923684494010617,1.783103812469642e-05,0.0009492928850273404
60,1.1800000000000006,0.13040505504114103,0.010033951202956817,0.2893685631805083,0.12745890894125395,0.010002371411802463,0.287716244891837,0.0033780067868740067,0.15918304526448965,4.862212212188993,0.03280340684015633,0.2529585221502887,False,0,True,0,0,min_task,none,-0.003346761002759172,-5.157457833008309e-06,0.00035852167831592827,-0.003346761002759172,-5.157457833008309e-06,0.00035852167831592827,0.0005512775176103201,0.5588887432393262,1.0769138507215053,-0.0009692333816880632,3.082638890055967e-05,0.0009941747121276756,0.0005512775176103201,0.5588887432393262,1.0769138507215053,-0.0009692333816880632,3.082638890055967e-05,0.0009941747121276756
61,1.2000000000000006,0.13340658563324775,0.010036979631696882,0.29103812791991435,0.13040716438719147,0.010002371411802463,0.28935416458402446,0.0034399793686589893,0.15967072701617807,4.841863182269277,0.03305676657378919,0.25093098440814454,False,0,True,0,0,min_task,none,-0.003518824645377733,-5.427420754948586e-06,0.0003755733744669513,-0.003518824645377733,-5.427420754948586e-06,0.0003755733744669513,0.0005831513654960634,0.5567266969980866,1.0817700128437497,-0.0010161808795470894,4.529646098696031e-05,0.00104025349133179,0.0005831513654960634,0.5567266969980866,1.0817700128437497,-0.0010161808795470894,4.529646098696031e-05,0.00104025349133179
62,1.2200000000000006,0.13646367745852195,0.010040163696410058,0.2927386743084156,0.13341211645812898,0.010002371411802463,0.291023582401212,0.0035007132196240337,0.16015408817712165,4.821777430822142,0.033317045804541916,0.24876893816690493,False,0,True,0,0,min_task,none,-0.0036964423813054853,-5.706107034285939e-06,0.00039254651446966757,-0.0036964423813054853,-5.706107034285939e-06,0.00039254651446966757,0.0006160584024828248,0.5544260001362443,1.0865977444531372,-0.0010644889879565852,6.13250089252329e-05,0.0010874795828886992,0.0006160584024828248,0.5544260001362443,1.0865977444531372,-0.0010644889879565852,6.13250089252329e-05,0.0010874795828886992
63,1.2400000000000007,0.13957538917510987,0.010043504291900424,0.2944696811834673,0.13647286765719147,0.010002371411802463,0.29272399973402446,0.0035601594635494365,0.16063242277781262,4.8019805781252565,0.03358426727327368,0.24646824130506262,False,0,True,0,0,min_task,none,-0.0038796314380050625,-5.992146861097866e-06,0.0004094107784803904,-0.0038796314380050625,-5.992146861097866e-06,0.0004094107784803904,0.0006499894954386338,0.5519826152454986,1.0913897608704517,-0.0011141093498464906,7.899576865058376e-05,0.0011357928263489836,0.0006499894954386338,0.5519826152454986,1.0913897608704517,-0.0011141093498464906,7.899576865058376e-05,0.0011357928263489836
64,1.2600000000000007,0.1427407412347992,0.010047001857267012,0.2962306058793934,0.13958848100000398,0.010002371411802463,0.294454896035587,0.003618270569474412,0.16110503825989553,4.782497325853311,0.03385844557896515,0.24402485641431693,False,0,True,0,0,min_task,none,-0.004068399947740075,-6.283966627547892e-06,0.000426137112004813,-0.004068399947740075,-6.283966627547892e-06,0.000426137112004813,0.0006849322927107468,0.5493926210982346,1.0961387906030005,-0.0011649825751327448,9.83921366656356e-05,0.001185121838174092,0.0006849322927107468,0.5493926210982346,1.0961387906030005,-0.0011649825751327448,9.83921366656356e-05,0.001185121838174092
65,1.2800000000000007,0.1459587169162929,0.010050656383341508,0.2980208847937641,0.14275798102719148,0.010002371411802463,0.2962157293840245,0.0036750003705537785,0.1615712567397665,4.7633514450403895,0.03413958671049061,0.2414348622670529,False,0,True,0,0,min_task,none,-0.00426274653960845,-6.579787076857397e-06,0.0004426974343538558,-0.00426274653960845,-6.579787076857397e-06,0.0004426974343538558,0.0007208706669374233,0.5466522240988688,1.1008375883085728,-0.0012170376117798872,0.00011959682609694054,0.0012353833510192226,0.0007208706669374233,0.5466522240988688,1.1008375883085728,-0.0012170376117798872,0.00011959682609694054,0.0012353833510192226
66,1.3000000000000007,0.14922826335810996,0.010054467418441054,0.29983993395540354,0.145980354816879,0.010002371411802463,0.298005937044962,0.003730304083264254,0.16203041617273597,4.744565768814299,0.034427687601155804,0.23869446526768712,False,0,True,0,0,min_task,none,-0.004462659928302652,-6.877623775169495e-06,0.00045906430538800554,-0.004462659928302652,-6.877623775169495e-06,0.00045906430538800554,0.0007577841658766459,0.5437577697027816,1.10547894769069,-0.00127019117553471,0.0001426914978430599,0.0012864816068989772,0.0007577841658766459,0.5437577697027816,1.10547894769069,-0.00127019117553471,0.0001426914978430599,0.0012864816068989772
67,1.3200000000000007,0.15254829259118288,0.010058434070591754,0.3016871495940978,0.14925455299719148,0.010002371411802463,0.2998249360340245,0.0037841383270248094,0.16248187141695947,4.726162189505747,0.03472273570905131,0.23580001087159985,False,0,True,0,0,min_task,none,-0.0046681184990869685,-7.175290050074857e-06,0.00047521057114824464,-0.0046681184990869685,-7.175290050074857e-06,0.00047521057114824464,0.000795647498809886,0.5407057537863913,1.110055714331483,-0.0013243472489011898,0.00016775636619500146,0.0013383078150644694,0.000795647498809886,0.5407057537863913,1.110055714331483,-0.0013243472489011898,0.00016775636619500146,0.0013383078150644694
68,1.3400000000000007,0.15591768257142433,0.010062555004649936,0.30356190871176403,0.15257949075875402,0.010002371411802463,0.301672123679337,0.003836461144311563,0.1629249951971328,4.70816165972756,0.03502470862584135,0.2327479949552096,False,0,True,0,0,min_task,none,-0.00487908988864844,-7.4704024736389894e-06,0.0004911090079962214,-0.00487908988864844,-7.4704024736389894e-06,0.0004911090079962214,0.0008344300833123474,0.5374928339489113,1.1145607984666976,-0.0013793966584776968,0.00019486977967854866,0.0013907396840150623,0.0008344300833123474,0.5374928339489113,1.1145607984666976,-0.0013793966584776968,0.00019486977967854866,0.0013907396840150623
69,1.3600000000000008,0.15933527821191495,0.010066828433076403,0.30546356965508314,0.1559540488671915,0.010002371411802463,0.3035468781840245,0.003887232020916625,0.16335917896839092,4.690584197029261,0.03533357371613308,0.22953507511772964,False,0,True,0,0,min_task,none,-0.005095530561436475,-7.760388895402616e-06,0.0005067319823709324,-0.005095530561436475,-7.760388895402616e-06,0.0005067319823709324,0.0008740956724933258,0.5341158407272668,1.1189871877091548,-0.001435216737790204,0.00022410777908961552,0.0014436410351821717,0.0008740956724933258,0.5341158407272668,1.1189871877091548,-0.001435216737790204,0.00022410777908961552,0.0014436410351821717
70,1.3800000000000008,0.1627998924150288,0.01007125209952049,0.3073914726897969,0.159377074675629,0.010002371411802463,0.305448559188712,0.0039364119066719,0.16378383368167831,4.673448891729317,0.03564928778906367,0.2261580818960851,False,0,True,0,0,min_task,none,-0.005317385381332734,-8.04249896612828e-06,0.0005220511408142659,-0.005317385381332734,-8.04249896612828e-06,0.0005220511408142659,0.0009146020784024378,0.5305717887026005,1.123327959726318,-0.0014916710811802,0.0002555436360573831,0.0014968615042854976,0.0009146020784024378,0.5305717887026005,1.123327959726318,-0.0014916710811802,0.0002555436360573831,0.0014968615042854976
71,1.4000000000000008,0.16631030710494116,0.010075823254778704,0.3093449405760217,0.16284738313719152,0.010002371411802463,0.3073765083340245,0.003983963236650846,0.16419839045247542,4.6567739175358005,0.03597179680331454,0.22261402987141876,False,0,True,0,0,min_task,none,-0.005544587178826687,-8.313817036557052e-06,0.0005370371423918715,-0.005544587178826687,-8.313817036557052e-06,0.0005370371423918715,0.0009559010030739516,0.526857887471647,1.1275762948721326,-0.0015486093929526722,0.000289247376719298,0.0015502363350465467,0.0009559010030739516,0.526857887471647,1.1275762948721326,-0.0015486093929526722,0.000289247376719298,0.0015502363350465467
72,1.4200000000000008,0.16986527425950385,0.010080538625083056,0.31132327914495217,0.166363757817504,0.010002371411802463,0.309330049823087,0.0040298499520913175,0.16460230113494057,4.640576544593861,0.03630103560626476,0.21890012864046526,False,0,True,0,0,min_task,none,-0.005777056313636049,-8.57127725241815e-06,0.0005516594411830977,-0.005777056313636049,-8.57127725241815e-06,0.0005516594411830977,0.000997937981996157,0.5229715524617852,1.1317254887794128,-0.0016058674337218126,0.0003252852957914473,0.0016035862678268108,0.000997937981996157,0.5229715524617852,1.1317254887794128,-0.0016058674337218126,0.0003252852957914473,0.0016035862678268108
73,1.4400000000000008,0.17346351694266565,0.010085394373105482,0.3133257778767973,0.16992495190719156,0.010002371411802463,0.3113084909840245,0.004074037521935213,0.16499503880484648,4.62487315458135,0.03663692770751298,0.21501379363060347,False,0,True,0,0,min_task,none,-0.0060147002334330945,-8.811680634545838e-06,0.0005658861247077055,-0.0060147002334330945,-8.811680634545838e-06,0.0005658861247077055,0.0010406524420289794,0.5189104155582746,1.1357689649113114,-0.0016632670655860739,0.00036371946745076584,0.001656717525407172,0.0010406524420289794,0.5189104155582746,1.1357689649113114,-0.0016632670655860739,0.00036371946745076584,0.001656717525407172
74,1.4600000000000009,0.17710373033710383,0.010090386052394342,0.31535171047964516,0.17352968923437906,0.010002371411802463,0.31331112283246204,0.004116492964497933,0.1653760981546847,4.609679257511082,0.036979385086709185,0.21095265672709285,False,0,True,0,0,min_task,none,-0.006257413029336054,-9.031713894630796e-06,0.0005796838105111918,-0.006257413029336054,-9.031713894630796e-06,0.0005796838105111918,0.0010839778707175092,0.514672335513988,1.1397002870702722,-0.0017206163963433888,0.000404607259806804,0.0017094218968270016,0.0010839778707175092,0.514672335513988,1.1397002870702722,-0.0017206163963433888,0.000404607259806804,0.0017094218968270016
75,1.4800000000000009,0.18078458277630094,0.010095508556253564,0.31740033546947055,0.1771766652771915,0.010002371411802463,0.3153372206340245,0.004157184868669457,0.16574499580507024,4.59500950990488,0.037328308035182986,0.20671457668280635,False,0,True,0,0,min_task,none,-0.00650507498894953,-9.227969712795251e-06,0.000593017600135822,-0.00650507498894953,-9.227969712795251e-06,0.000593017600135822,0.0011278420899782833,0.5102554081126166,1.1435131718639169,-0.0017777100220963044,0.00044800085993758506,0.0017614769194161076,0.0011278420899782833,0.5102554081126166,1.1435131718639169,-0.0017777100220963044,0.00044800085993758506,0.0017614769194161076
76,1.5000000000000009,0.18450471677683392,0.010100756062340581,0.31947089675085105,0.18086454817625408,0.010002371411802463,0.31738604446683705,0.004196083415074977,0.16610127053742973,4.580877734007457,0.03768358503053688,0.2022976492814349,False,0,True,0,0,min_task,none,-0.006757552148425912,-9.39696819946461e-06,0.0006058510885511181,-0.006757552148425912,-9.39696819946461e-06,0.0006058510885511181,0.0011721676258766565,0.5056579760477612,1.1472015011194945,-0.0018343293680500754,0.0004939468168338694,0.0018126461595889284,0.0011721676258766565,0.5056579760477612,1.1472015011194945,-0.0018343293680500754,0.0004939468168338694,0.0018126461595889284
77,1.520000000000001,0.18826275007110707,0.010106121974420314,0.3215626241984408,0.18459197974719155,0.010002371411802463,0.3194568397840245,0.0042331603974076985,0.16644448345298932,4.567296937743351,0.038045092643213166,0.1977002172165795,False,0,True,0,0,min_task,none,-0.007014695845183113,-9.53517925795286e-06,0.0006181464249331383,-0.007014695845183113,-9.53517925795286e-06,0.0006181464249331383,0.001216872163672506,0.5008786384811683,1.1507593342389553,-0.001890243126998365,0.0005424856093260056,0.0018626795927573587,0.001216872163672506,0.5008786384811683,1.1507593342389553,-0.001890243126998365,0.0005424856093260056,0.0018626795927573587
78,1.540000000000001,0.19205727663962216,0.010111598862793388,0.32367473423927073,0.18835757649312906,0.010002371411802463,0.32154883797621203,0.004268389243180379,0.16677421806387915,4.554279335123484,0.038412695473858005,0.1929208796499866,False,0,True,0,0,min_task,none,-0.007276342273031367,-9.639045566709072e-06,0.0006298644189815442,-0.007276342273031367,-9.639045566709072e-06,0.0006298644189815442,0.0012618690755532684,0.495916260245064,1.154180920486205,-0.0019452077949133266,0.0005936512455892045,0.0019113140827311638,0.0012618690755532684,0.495916260245064,1.154180920486205,-0.0019452077949133266,0.0005936512455892045,0.0019113140827311638
79,1.560000000000001,0.19588686774364367,0.0101171784049935,0.32580643043541896,0.19215993061719155,0.010002371411802463,0.32366125693402453,0.0043017450344363176,0.16709008032285658,4.541836366814825,0.03878624612011365,0.18795850141388232,False,0,True,0,0,min_task,none,-0.007542312042242667,-9.70500592004464e-06,0.0006409646874280447,-0.007542312042242667,-9.70500592004464e-06,0.0006409646874280447,0.0013070680097192768,0.4907699806448028,1.1574607111896111,-0.0019989683044064795,0.0006474709006871388,0.0019582739622927593,0.0013070680097192768,0.4907699806448028,1.1574607111896111,-0.0019989683044064795,0.0006474709006871388,0.0019582739622927593
80,1.580000000000001,0.19975007295720354,0.010122851328294725,0.3279569040669401,0.19599761103500407,0.010002371411802463,0.32579330161058706,0.004333204527479851,0.16739169859808484,4.5299787206216,0.03916558517154611,0.1828122218136211,False,0,True,0,0,min_task,none,-0.007812409747032799,-9.729518674445305e-06,0.0006514058340041983,-0.007812409747032799,-9.729518674445305e-06,0.0006514058340041983,0.001352375528229056,0.4854392218235133,1.1605933718449624,-0.0020512587566661905,0.0007039645977137622,0.0020032717166172448,0.001352375528229056,0.4854392218235133,1.1605933718449624,-0.0020512587566661905,0.0007039645977137622,0.0020032717166172448
81,1.600000000000001,0.203645421199318,0.01012860735552175,0.33012533471528244,0.19986916438719154,0.010002371411802463,0.32794416458402453,0.004362746172551158,0.1676787236002763,4.5187163516220865,0.0395505412313203,0.17748146299233158,False,0,True,0,0,min_task,none,-0.008086423543617624,-9.709085072254306e-06,0.0006611456571254153,-0.008086423543617624,-9.709085072254306e-06,0.0006611456571254153,0.0013976957829829311,0.47992369664430007,1.1635737940992856,-0.002101803253869649,0.0007631449376370848,0.0020460087725976952,0.0013976957829829311,0.47992369664430007,1.1635737940992856,-0.002101803253869649,0.0007631449376370848,0.0020460087725976952
82,1.620000000000001,0.20757142176615057,0.01013443515553834,0.3323108908467918,0.20377311605187903,0.010002371411802463,0.330113026619962,0.004390350133082251,0.16795082826969904,4.508058501725596,0.03994093096350195,0.17196593781311836,False,0,True,0,0,min_task,none,-0.00836412474224359,-9.64027223151534e-06,0.0006701413797250368,-0.00836412474224359,-9.64027223151534e-06,0.0006701413797250368,0.0014429312200110146,0.4742234160461973,1.1663971075917758,-0.0021503168345405497,0.000825016882154596,0.002086176397704424,0.0014429312200110146,0.4742234160461973,1.1663971075917758,-0.0021503168345405497,0.000825016882154596,0.002086176397704424
83,1.640000000000001,0.2115265653626508,0.010140322299656616,0.334512730395615,0.20770797115719153,0.010002371411802463,0.33229905723402453,0.0044159983038688875,0.1682077076307426,4.498013718431642,0.0403365591649198,0.16626565721501557,False,0,True,0,0,min_task,none,-0.008645267416941755,-9.519735609708951e-06,0.0006783498964291591,-0.008645267416941755,-9.519735609708951e-06,0.0006783498964291591,0.0014879833037230463,0.46833869582947335,1.1690586916242462,-0.0021965065149942647,0.0008895775931397265,0.0021234567127324084,0.0014879833037230463,0.46833869582947335,1.1690586916242462,-0.0021965065149942647,0.0008895775931397265,0.0021234567127324084
84,1.660000000000001,0.215509325133942,0.0101462552250572,0.336730001347219,0.2116722155937541,0.010002371411802463,0.3345014152543371,0.00443967432910392,0.16844907862189432,4.488589872589407,0.04073721886071777,0.16038093699829165,False,0,True,0,0,min_task,none,-0.008929588036942063,-9.34424076281919e-06,0.0006857280333956253,-0.008929588036942063,-9.34424076281919e-06,0.0006857280333956253,0.0015327532533365535,0.46227016282912653,1.171554186638237,-0.002240072440158225,0.0009568163313185452,0.0021575238230710633,0.0015327532533365535,0.46227016282912653,1.171554186638237,-0.002240072440158225,0.0009568163313185452,0.0021575238230710633
85,1.680000000000001,0.219518157696234,0.010152219206183888,0.33896184232082605,0.21566431702719158,0.010002371411802463,0.33671924938402453,0.004461363619347611,0.16867467990983226,4.479794174941365,0.04114269142314416,0.15431240399794482,False,0,True,0,0,min_task,none,-0.009216805124344876,-9.110684242661394e-06,0.0006922328183531557,-0.009216805124344876,-9.110684242661394e-06,0.0006922328183531557,0.0015771427868931306,0.45601876042856504,1.17387950545996,-0.002280709148085513,0.0010267144164391125,0.0021880450741351585,0.0015771427868931306,0.45601876042856504,1.17387950545996,-0.002280709148085513,0.0010267144164391125,0.0021880450741351585
