step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
103,2.0400000000000014,0.0036562225614835174,0.0965541802252815,0.2842682868940676,0.006452072036795521,0.10229427285561854,0.2837603012880249,0.0027958494753120037,0.005740092630337035,-0.0005079856060427046,0.008038581832192552,0.0008958817760006304,0.006934783535575892,none,False,False
104,2.0600000000000014,0.0012985970172165774,0.09124706693409952,0.2850612206003823,0.0036069586961566535,0.0973322567096926,0.2845697961861977,0.002308361678940076,0.006085189775593081,-0.0004914244141845936,0.008015020115609329,0.000772579476313773,0.007693097796553339,none,False,False
105,2.0800000000000014,-0.0005536427604579718,0.08569270622096122,0.28586393740156696,0.001227652331349055,0.092072351304738,0.28538682612437055,0.0017812950918070268,0.00637964508377678,-0.000477111277196407,0.007912689235494442,0.0006251670194712209,0.007868724040598633,none,False,False
106,2.1000000000000014,-0.0018657470160039482,0.07993772039177152,0.28667774082463315,-0.000649606164511353,0.08655780024867833,0.2862112645840249,0.0012161408514925953,0.00662007985690681,-0.000466476240608249,0.007726122681128326,0.0004458959473243718,0.007793405806943379,none,False,False
107,2.1200000000000014,-0.002608242747856336,0.07403688934739079,0.2875029462493264,-0.0019925610883748737,0.08083658598852697,0.2870429828659014,0.0006156816594814624,0.00679969664113618,-0.0004599633834249661,0.007448210628094887,0.000231273061039017,0.007717207419302259,none,False,False
108,2.1400000000000015,-0.002759109968224472,0.06805177933967149,0.2883393172688177,-0.00277357814501019,0.07496107744339338,0.2878818501374076,-1.4468176785718129e-05,0.0069092981037218865,-0.0004574671314100942,0.007075053321320676,-1.3783110633233013e-05,0.007670433653215515,none,False,False
109,2.1600000000000015,-0.0023026862701131983,0.06204539771044878,0.28918697807234917,-0.0029702535062286275,0.06898759107248792,0.2887277334800249,-0.0006675672361154293,0.006942193362039141,-0.0004592445923242705,0.006607597895410796,-0.0002802384623782292,0.007645013664559529,none,False,False
110,2.1800000000000015,-0.0012295488366633025,0.05608182482721644,0.290045643433846,-0.0025659838055222817,0.06297586657229666,0.28958049793671625,-0.0013364349688589792,0.006894041745080223,-0.0004651454971297264,0.006047802369441591,-0.000559040159537341,0.0076313790831768645,none,False,False
111,2.2000000000000015,0.00046299591407672914,0.050226108789165336,0.29091473795922224,-0.0015504849926671477,0.056988460050380885,0.29044000655933355,-0.002013480906743877,0.006762351261215549,-0.00047473139988868374,0.005398574973684705,-0.0008411681386507445,0.007615671296221216,none,False,False
112,2.2200000000000015,0.002770449083957436,0.04454391142891519,0.29179350193988496,7.975196511173649e-05,0.051090059248064895,0.2913061204560249,-0.0026906971188456995,0.0065461478191497086,-0.0004873814838600721,0.004663744740002739,-0.0011177616803403419,0.007572733259392281,none,False,False
113,2.2400000000000015,0.005680752006916482,0.03910099405005067,0.29268109868310066,0.002321080237903096,0.045346727148048056,0.29217869883864217,-0.003359671769013386,0.006245733097997384,-0.0005023998444584898,0.003848023450995487,-0.0013802726104876581,0.007469849350249439,none,False,False
114,2.2600000000000016,0.009174018071653403,0.03396263023418695,0.2935767018557507,0.005162402273652229,0.039825082069461205,0.29305759907014833,-0.0040116157980011734,0.005862451835274257,-0.0005191027856023545,0.002957038385334516,-0.0016205103535956841,0.007272431797323338,none,False,False
115,2.2800000000000016,0.013220714038430862,0.029191669885996807,0.29447992749209156,0.008584971212443414,0.0345914240827839,0.2939426767120249,-0.0046357428259874486,0.005399754196787093,-0.000537250780066667,0.0020011817193503426,-0.0018347588690680273,0.006945560010978976,none,False,False
116,2.3000000000000016,0.017782670014745428,0.02484856216325854,0.29539064984876084,0.012562297749777997,0.02971081922878622,0.2948337855716792,-0.005220372264967431,0.004862257065527679,-0.0005568642770816257,0.000995213950905203,-0.002023158254057498,0.006456419098899175,none,False,False
117,2.3200000000000016,0.022814939658949228,0.02099170383378287,0.2963086344618755,0.017060170245525932,0.025246154556377652,0.29573077774985207,-0.0057547694134232955,0.0042544507225947825,-0.0005778567120234279,-4.4615107904560984e-05,-0.0021861954773409716,0.005777007614619125,none,False,False
118,2.3400000000000016,0.028265764887053235,0.017676062880054036,0.29723363919901413,0.022036794242607786,0.02125717836072511,0.2966335036880249,-0.006228970644445449,0.003581115480671075,-0.0006001355109892526,-0.0011004555169007646,-0.0023244912607599468,0.004886350446479019,none,False,False
119,2.3600000000000017,0.03407676341658013,0.014951825486038486,0.29816545683216833,0.027443055691764192,0.017799541162844427,0.2975418122158274,-0.0066337077248159355,0.002847715676805942,-0.000623644616340957,-0.0021528304475131634,-0.0024387654728923592,0.0037729100532639514,none,False,False
120,2.3800000000000017,0.04018343824905126,0.012863155350127616,0.2991038891646117,0.03322291010207442,0.014923853884721679,0.29845555059844464,-0.006960528146976841,0.002060698534594063,-0.0006483385661670837,-0.003181013604650867,-0.002529734304681523,0.0024369273918855394,none,False,False
121,2.4000000000000017,0.04651593389774087,0.011442446998345124,0.3000487047265139,0.03931389758432041,0.012674780302704074,0.2993745645840249,-0.007202036313420458,0.0012323333043589499,-0.0006741401424890103,-0.00416383859386043,-0.0025980737320723773,0.0008949578364306253,none,False,False
122,2.4200000000000017,0.05300007123939089,0.01070204119985696,0.3009995673325403,0.045647781365529355,0.011090181173765971,0.30029869845108664,-0.007352289873861537,0.0003881399739090116,-0.0007008688814536534,-0.005081074146455115,-0.0026444384086667747,-0.0008145391297221693,none,False,False
123,2.4400000000000017,0.0595607591861321,0.010645262631544833,0.3019553833477965,0.052151304873824834,0.010200327397236336,0.3012277950559261,-0.007409454312307266,-0.0004449352343084967,-0.0007275882918703624,-0.00592023093083541,-0.0026618164320271137,-0.002377758220354122,none,False,False
124,2.4600000000000017,0.06612150513088728,0.011270737366902511,0.30291508815323176,0.05874705997394272,0.010027199178421903,0.3021616958800249,-0.007374445156944562,-0.0012435381884806085,-0.0007533922732068654,-0.006674736289266374,-0.0026444450537520385,-0.0036731170736493783,none,False,False
125,2.4800000000000018,0.07260214789910174,0.012575025428113134,0.3038783873637546,0.06535445643056911,0.01058388738772284,0.303100241077457,-0.00724769146853263,-0.0019911380403902935,-0.0007781462862976318,-0.007340161076712571,-0.002593817096715008,-0.004969997901298029,none,False,False
126,2.5000000000000018,0.07891960285910958,0.014556875497947479,0.3048452821590314,0.07189078024703377,0.01187411215538959,0.3040432695222965,-0.007028822612075811,-0.0026827633425578895,-0.0008020126367349056,-0.007912002456495438,-0.0025126423919257924,-0.006315721013389351,none,False,False
127,2.520000000000002,0.08499160454457243,0.01721556876349226,0.30581570141628955,0.0782723262305337,0.013891872213273725,0.3049906188560249,-0.006719278314038721,-0.003323696550218535,-0.000825082560264645,-0.008389920918894525,-0.0024025927029833237,-0.007705001644038893,none,False,False
128,2.540000000000002,0.09073833446551338,0.020550550502603487,0.30678959958168256,0.08441558803165708,0.016621236605697427,0.3059421255349385,-0.006322746433856302,-0.00392931389690606,-0.0008474740467440678,-0.00877937828657448,-0.002263975339185243,-0.008126754222020317,none,False,False
129,2.560000000000002,0.0960908361628689,0.02455542861124787,0.3077682079453662,0.09023848705374386,0.020036288166603466,0.3068976248775558,-0.005852349109125035,-0.0045191404446444025,-0.0008705830678104043,-0.009103520578955911,-0.002089400948367838,-0.007980899961872307,none,False,False
130,2.580000000000002,0.1009765187667223,0.029222897686219357,0.3087531095858715,0.09566162008155679,0.024101225633817815,0.30785695111202493,-0.005314898685165506,-0.005121672052401542,-0.0008961584738465533,-0.009376515458462959,-0.0018758333351593034,-0.007830102802842659,none,False,False
131,2.600000000000002,0.10531800220419124,0.03450556742121089,0.30974383344389095,0.10060950428904789,0.028770628487203277,0.3088199374235311,-0.004708497915143356,-0.005734938934007616,-0.0009238960203598601,-0.00959466769385727,-0.0016297506908562727,-0.007737699698258688,none,False,False
132,2.620000000000002,0.10905300545275518,0.04031088868152364,0.3107385567794445,0.10501179749641132,0.03398988560790036,0.3097864160017039,-0.004041207956343856,-0.00632100307362328,-0.0009521407777405844,-0.009754507863418548,-0.0013580315423780327,-0.007685738090086592,none,False,False
133,2.640000000000002,0.11215850603838845,0.04654122953457397,0.311735504613167,0.10880447119293463,0.03969578572053285,0.31075621808802495,-0.003354034845453824,-0.006845443814041119,-0.0009792865251420646,-0.009856396471433672,-0.001066253116791246,-0.0076554732680519065,none,False,False
134,2.660000000000002,0.11463676784256312,0.05310235880690376,0.3127332673199509,0.11193091395091076,0.04581726436532409,0.3117291740232348,-0.0027058538916523572,-0.0072850944415796745,-0.0010040932967160798,-0.009903039261056274,-0.000758921378427172,-0.007620458597417206,none,False,False
135,2.680000000000002,0.11649067347173593,0.05990044747983565,0.3137306944488123,0.114342943443132,0.052276298923461396,0.312705113294741,-0.0021477300286039253,-0.007624148556374256,-0.001025581154071309,-0.009895962198557458,-0.0004397714416267947,-0.007531990331225811,none,False,False
136,2.700000000000002,0.1177237487147656,0.06684101907439277,0.31472704082004366,0.1160017063470419,0.05898894006084274,0.3136838645840249,-0.0017220423677236918,-0.007852079013550034,-0.001043176236018739,-0.009835148021405388,-0.00011178023029265164,-0.00734014136340913,none,False,False
137,2.720000000000002,0.11834006604762795,0.0738289252000153,0.31572197250860273,0.11687844696532702,0.06586646493785897,0.3146652558140496,-0.0014616190823009273,-0.007962460262156329,-0.0010567166945531503,-0.009718783924107723,0.0002228388294321899,-0.0070110451946104185,none,False,False
138,2.740000000000002,0.1183440146003025,0.08076889990587964,0.3167154639025551,0.11695512739625652,0.07281663473068271,0.3156491141966669,-0.0013888872040459799,-0.007952265175196926,-0.0010663497058882032,-0.009543123557459733,0.0005626397882162598,-0.006526478541051182,none,False,False
139,2.760000000000002,0.11774004957439113,0.08756636964282587,0.3177077019845803,0.11622488451597845,0.07974503649442921,0.3166352662800249,-0.0015151650584126763,-0.007821333148396656,-0.0010724357045553967,-0.009302461302024565,0.0009069583057811374,-0.005882849511423177,none,False,False
140,2.780000000000002,0.11653243591286994,0.0941284343582966,0.31869900548912244,0.114692311846111,0.08655648723752765,0.31762353799597554,-0.0018401240667589303,-0.007571947120768946,-0.0010754674931469088,-0.008989227420927807,0.00125591341150306,-0.005089567946898903,none,False,False
141,2.800000000000002,0.11472500624360905,0.10036495453921354,0.3196897624546291,0.1123735575192629,0.09315647632977708,0.3186137547074817,-0.0023514487243461585,-0.0072084782094364586,-0.0010760077471473894,-0.008594208811914616,0.0016103755759255148,-0.004166840799679398,none,False,False
142,2.820000000000002,0.11232013001985322,0.10618853884027937,0.32067929586358723,0.1092962329587293,0.09945262108546367,0.3196057412560249,-0.003023897061123923,-0.006735917754815704,-0.0010735546075623104,-0.008110232540515893,0.0019684838773308833,-0.003140059548317956,none,False,False
143,2.840000000000002,0.10931796202663126,0.11151534857081795,0.32166543719732055,0.10549913048434266,0.10535610958873959,0.3205993220090126,-0.0038188315422885977,-0.0061592389820783605,-0.001066115188307959,-0.00753511010008633,0.0023231492152767184,-0.002039977238256811,none,False,False
144,2.860000000000002,0.1057188582189478,0.11627020632259336,0.3226470478806163,0.1010317517655012,0.1107831045907943,0.3215943209071854,-0.00468710645344661,-0.00548710173179906,-0.0010527269734308953,-0.006871319187938102,0.002667620516167214,-0.0009052493887944287,none,False,False
145,2.880000000000002,0.10152450057780588,0.1203959712546134,0.323625095836506,0.09595365278128767,0.11565608262396489,0.322590561512025,-0.005570847796518202,-0.004739888630648517,-0.001034534324481029,-0.00612550401439155,0.0029988250978550085,0.00021995061568156054,none,False,False
146,2.900000000000002,0.0967335256962974,0.12387140036589177,0.3245992958314632,0.09033361463038383,0.11990508335008086,0.3235878670531607,-0.0063999110659135605,-0.003966317015810905,-0.001011428778302459,-0.0053134705782317245,0.003308255895840818,0.0010093888335753359,none,False,False
147,2.920000000000002,0.09134515395301587,0.12669862802748388,0.3255713643659732,0.08424865307400535,0.12346884557841817,0.32458606047577804,-0.007096500879010523,-0.0032297824490657157,-0.0009853038901951883,-0.004448012443815177,0.0035918648338040347,0.001359517980967997,none,False,False
148,2.940000000000002,0.0853610708989006,0.1288822458466029,0.32654562047057845,0.07778288300926312,0.1262958083281774,0.32558496448802493,-0.007578187889637489,-0.002586437518425494,-0.0009606559825535155,-0.003531737141965552,0.003854357704229032,0.0016176645924154403,none,False,False
149,2.960000000000002,0.07878249316956053,0.13042655265286618,0.32752406263472167,0.07102625707853696,0.12834495773351762,0.32658440160842,-0.007756236091023563,-0.0020815949193485617,-0.0009396610263016636,-0.00257235212960675,0.004097182063754918,0.0018022294902348903,none,False,False
150,2.980000000000002,0.07161043943762971,0.13133510704331802,0.32850728045697974,0.06407320024961993,0.12958650344538158,0.32758419421325946,-0.0075372391880097755,-0.0017486035979364378,-0.0009230862437202836,-0.001578428412097263,0.004320642402329723,0.0019202691568797191,none,False,False
151,3.000000000000002,0.06393865602654522,0.13160968154640384,0.32949150668086347,0.05702116438719054,0.1300023714118022,0.32858416458402495,-0.006917491639354678,-0.001607310134601636,-0.0009073420968385149,-0.0005706082091111412,0.004520182006979897,0.00204120807791612,none,False,False
152,3.0200000000000022,0.05602039742896385,0.1312495968133358,0.3304673066170726,0.04996912852476115,0.12958650344538142,0.3295841349547904,-0.006051268904202697,-0.0016630933679543936,-0.0008831716622821895,0.00041385995179033045,0.004683816581337554,0.002324871913522433,none,False,False
153,3.0400000000000023,0.04813200073660764,0.13025327089574726,0.3314279141774402,0.04301607169584415,0.12834495773351728,0.3305839275596299,-0.005115929040763488,-0.0019083131622299743,-0.0008439866178103217,0.0013427423525817384,0.004799769486190063,0.0029241681359028935,none,False,False
154,3.0600000000000023,0.04048055686228692,0.1286183743415478,0.3323730079597391,0.03625944576511785,0.12629580832817683,0.3315833646800249,-0.004221111097169071,-0.002322566013370969,-0.0007896432797142028,0.00219888623363944,0.004859615492599124,0.003939864764734567,none,False,False
155,3.0800000000000023,0.033224719669144503,0.12634218178776024,0.33330538389172637,0.029793675700375985,0.12346884557841756,0.3325822686922718,-0.0034310439687685185,-0.002873336209342686,-0.0007231151994545604,0.0029738871557772875,0.004856817857103794,0.0054207134311740485,none,False,False
156,3.1000000000000023,0.026489213725143408,0.1234222909637278,0.3342291264923982,0.023708714143997486,0.11990508335008006,0.3335804621148891,-0.002780499581145922,-0.003517207613647738,-0.0006486643775091006,0.0036632367920417896,0.004788264603037199,0.007349254461566321,none,False,False
157,3.1200000000000023,0.020344131513650537,0.11985751556253035,0.33514957305924875,0.018088675993093675,0.11565608262396387,0.3345777676560249,-0.0022554555205568615,-0.0042014329385664795,-0.000571805403223824,0.004266184714092646,0.004656726434267222,0.008427354884209237,none,False,False
158,3.1400000000000023,0.014815210957046427,0.11563560515766055,0.3360803895204093,0.01301057700888019,0.11078310459079307,0.3355740082608645,-0.0018046339481662364,-0.004852500566867479,-0.0005063812595448303,0.004804820205818408,0.004478603563273814,0.008238578699474312,none,False,False
159,3.1600000000000024,0.00991146911160001,0.11074385310495777,0.3370306305770929,0.008543198290039015,0.10535610958873842,0.33656900715903726,-0.0013682708215609941,-0.0053877435162193454,-0.00046162341805566776,0.005294982571194057,0.0042707365406545895,0.007981495101023929,none,False,False
160,3.1800000000000024,0.005632620284699409,0.10518126071674297,0.33799825662898436,0.004746095815652572,0.0994526210854625,0.3375625879120249,-0.0008865244690468366,-0.005728639631280466,-0.00043566871695943643,0.005726612525805262,0.0040406062494470285,0.007822677184279692,none,False,False
161,3.2000000000000024,0.001976083942614484,0.09895053179025273,0.3389797395238993,0.0016687712551189879,0.09315647632977556,0.33855457446056814,-0.000307312687495496,-0.005794055460477177,-0.00042516506333117876,0.0060841559071719365,0.0037923132912158052,0.0077356642260483265,none,False,False
162,3.2200000000000024,-0.0010609894247994387,0.0920547856381389,0.3399725167734335,-0.0006499830717289212,0.08655648723752615,0.33954479117207437,0.0004110063530705175,-0.00549829840061275,-0.0004277256013591191,0.006353837681478031,0.0035272430999077078,0.0076887006918323645,none,False,False
163,3.2400000000000024,-0.003481933376617284,0.08456870757242013,0.3409743376598819,-0.0021825557415961136,0.07974503649442799,0.34053306288802493,0.0012993776350211702,-0.004823671077992142,-0.00044127477185695874,0.006518755115167794,0.003243090041596785,0.007663192345148343,none,False,False
164,3.2600000000000025,-0.005288438089908684,0.07674141525097576,0.3419812991066843,-0.002912798621874081,0.07281663473068106,0.341519214971383,0.002375639468034603,-0.003924780520294699,-0.00046208413530129944,0.006554517462877906,0.002933510720877415,0.007649466082033897,none,False,False
165,3.2800000000000025,-0.006477940820349222,0.06886243417350732,0.34298841024811033,-0.002836118190944384,0.06586646493785747,0.34250307335400026,0.0036418226294048384,-0.002995969235649848,-0.00048533689411006664,0.006443857554301056,0.002591933935335613,0.007641351582395452,none,False,False
166,3.3000000000000025,-0.007047316316117975,0.06113807539126769,0.3439933566788933,-0.001959377572659078,0.0589889400608411,0.34348446458402493,0.005087938743458897,-0.0021491353304265923,-0.0005088920948683739,0.006185040127037748,0.00221515181034208,0.007635458485626729,none,False,False
167,3.3200000000000025,-0.006993198602522965,0.05372038101910863,0.34499541667662803,-0.00030061466874906767,0.052276298923460064,0.3444632158733089,0.006692583933773897,-0.0014440820956485648,-0.0005322008033191161,0.005789149454779176,0.0018096199880648894,0.007628889948584728,none,False,False
168,3.3400000000000025,-0.006311781066031825,0.046726452458805516,0.34599430155979916,0.0021114148234723726,0.045817264365322706,0.34543915514481505,0.008423195889504197,-0.00090918809348281,-0.000555146414984109,0.005271219818319806,0.0013904717099736533,0.0075865029477119005,none,False,False
169,3.3600000000000025,-0.004999714387474817,0.04024865660891757,0.346989831300068,0.005237857581448631,0.03969578572053161,0.3464121110800249,0.010237571968923448,-0.000552870888385959,-0.0005777202200430986,0.004644699472240711,0.0009734639534325797,0.007438149998158604,none,False,False
170,3.3800000000000026,-0.0030548354456301965,0.03436073627661272,0.3479820095398858,0.009030531277972244,0.03398988560789899,0.347381913166346,0.01208536672360244,-0.0003708506687137292,-0.0006000963735398046,0.003922396838126984,0.0005723409848726236,0.007117267282291845,none,False,False
171,3.4000000000000026,-0.00047626768211757146,0.029122469100400446,0.34897097354616813,0.013432824485335546,0.02877062848720234,0.34834839174451876,0.013909092167453117,-0.00035184061319810597,-0.0006225818016493689,0.003116194282222248,0.00019913165062408628,0.006573584374046757,none,False,False
172,3.4200000000000026,0.0027353503399147137,0.024564236629753815,0.3499570152764133,0.018380708692826965,0.02410122563381678,0.34931137805602497,0.015645358352912253,-0.00046301099593703404,-0.0006456372203883509,0.0022375419443584825,-0.00013522171279254402,0.005776458756187878,none,False,False
173,3.4400000000000026,0.006576983258741514,0.02069088276457951,0.3509404322700604,0.023803841720639915,0.020036288166602634,0.3502707042904941,0.0172268584618984,-0.0006545945979768777,-0.0006697279795662703,0.0012994555574179264,-0.0004230628179189802,0.004717382793320006,none,False,False
174,3.4600000000000026,0.01104278882385646,0.017502015716441402,0.35192084101463234,0.029626740742726684,0.01662123660569679,0.35122620363311136,0.018583951918870224,-0.0008807791107446131,-0.0006946373815209794,0.00031973759448547366,-0.0006639264899857033,0.0034081161845268978,none,False,False
175,3.4800000000000026,0.016125441966632702,0.014997709431154768,0.3528973901101987,0.03577000254385013,0.013891872213273232,0.35217771031202494,0.019644560577217425,-0.0011058372178815359,-0.0007196797981737779,-0.0006813631469437227,-0.0008613568310782576,0.001876114090696511,none,False,False
176,3.5000000000000027,0.02181766136382696,0.013179283249898175,0.35386917215327307,0.04215154852735042,0.011874112155389166,0.35312505964575336,0.020333887163523457,-0.001305171094509009,-0.0007441125075197119,-0.001685092395377358,-0.00101870677126424,0.00016041516392136242,none,False,False
177,3.5200000000000027,0.028112740734231523,0.01204908266779355,0.3548354472336288,0.04868787234381438,0.010583887387722708,0.3540680880905928,0.020575131609582856,-0.0014651952800708423,-0.000767359143035995,-0.0026758266226823307,-0.0011385527296434383,-0.0016916987556301456,none,False,False
178,3.5400000000000027,0.03500670302018494,0.011611434743994972,0.3557962526029598,0.055295268800441034,0.010027199178421875,0.35500663328802495,0.020288565780256097,-0.0015842355655730968,-0.0007896193149348196,-0.0036480108746037273,-0.0012188042403030134,-0.00342584203364552,none,False,False
179,3.5600000000000027,0.04249774855838036,0.011867966616989054,0.3567519959939699,0.06189102390055924,0.010200327397236461,0.35594053411212373,0.019393275342178884,-0.0016676392197525931,-0.000811461881846165,-0.004603123533589579,-0.0012566700834678998,-0.0049466637083100465,none,False,False
180,3.5800000000000027,0.05043471005981343,0.012816087621756216,0.35769982918335097,0.06839454740885449,0.011090181173766221,0.3568696307169632,0.01795983734904106,-0.001725906447989995,-0.000830198466387766,-0.0055261851830979754,-0.0012509123578105898,-0.006481914583458898,none,False,False
181,3.6000000000000028,0.05849717684304771,0.014452216658411364,0.3586336004922468,0.07472843119006375,0.01267478030270458,0.357793764584025,0.01623125434701604,-0.0017774363557067838,-0.0008398359082217866,-0.0063827129607612314,-0.0012002575345500264,-0.007973451681612172,none,False,False
182,3.6200000000000028,0.06639175485509147,0.016768475018783285,0.35955231345024674,0.08081941867230943,0.014923853884722255,0.3587127785696052,0.014427663817217967,-0.0018446211340610308,-0.0008395348806415348,-0.007156099764007643,-0.0010993129582230379,-0.008156394644034828,none,False,False
183,3.640000000000003,0.07391881364609822,0.019751884548622638,0.36046094545904306,0.08659927308261964,0.01779954116284517,0.3596265169522225,0.012680459436521421,-0.0019523433857774677,-0.0008344285068205837,-0.007851776041522797,-0.0009383792317865001,-0.00797982279907134,none,False,False
184,3.660000000000003,0.0809324290797656,0.023392835670351907,0.3613632309763983,0.0920055345317761,0.021257178360726076,0.360534825480025,0.011073105452010498,-0.002135657309625831,-0.0008284054963732523,-0.00846659753738989,-0.0007170992493423508,-0.007838753822892562,none,False,False
185,3.680000000000003,0.08734853812200818,0.027687193549063814,0.3622611800163082,0.09698215852885803,0.025246154556378943,0.3614375514181979,0.009633620406849841,-0.0024410389926848713,-0.0008236285981103042,-0.008993451527796384,-0.0004439842751986347,-0.007759721741771222,none,False,False
186,3.700000000000003,0.09314446429176579,0.03259278395837343,0.3631562641385282,0.10148003102460526,0.029710819228787017,0.36233454359637063,0.008335566732839472,-0.002881964729586413,-0.0008217205421575668,-0.009434958463189855,-0.0001306366845032877,-0.007716115561139134,none,False,False
187,3.720000000000003,0.09831926420699866,0.037988806048269916,0.3640470364200642,0.10545735756193994,0.034591424082785024,0.36322565245602495,0.007138093354941283,-0.0033973819654848914,-0.0008213839640392462,-0.009797710020848402,0.00020866024093661191,-0.0076863401632427,none,False,False
188,3.740000000000003,0.1028741971745081,0.043735566595956024,0.3649307199769946,0.10887992650073094,0.03982508206946232,0.3641107300979015,0.006005729326222842,-0.003910484526493702,-0.0008199898790930971,-0.01008770698505087,0.0005612753012926205,-0.007662744839318515,none,False,False
189,3.760000000000003,0.10681116852019781,0.04972150085246424,0.3658057543889723,0.11172124853648008,0.04534672714804948,0.3649896303294077,0.004910080016282264,-0.004374773704414761,-0.0008161240595646047,-0.010309210137187106,0.0009189874805416675,-0.0076437572711964994,none,False,False
190,3.780000000000003,0.11013266586389478,0.05585377579613626,0.36667161458337344,0.11396257680927122,0.051090059248066165,0.36586220871202496,0.0038299109453764357,-0.004763716548070097,-0.0008094058713484786,-0.010463687690794572,0.0012777645091033884,-0.007591447569356798,none,False,False
191,3.800000000000003,0.11284216503375803,0.062052241024451935,0.36752880375373137,0.11559281376705002,0.05698846005038245,0.36672832260871635,0.002750648733291991,-0.005063780974069482,-0.0008004811450150195,-0.010551238563841978,0.0016369662825336466,-0.0074496723011415545,none,False,False
192,3.820000000000003,0.11494385275560598,0.0682454664393872,0.36837836180247563,0.11660831257990496,0.06297586657229799,0.3675878312313336,0.0016644598242989833,-0.005269599867089206,-0.0007905305711420341,-0.010571627220689647,0.001997535547705918,-0.007182080218300833,none,False,False
193,3.840000000000003,0.11644112563141493,0.07436761758419766,0.36922077629548666,0.11701258228061118,0.06898759107248915,0.36844059568802495,0.0005714566491962503,-0.005380026511708505,-0.0007801806074617113,-0.010522132124702321,0.002359306271686019,-0.006768999234692831,none,False,False
194,3.860000000000003,0.11733647013584592,0.08035807128999979,0.3700560952080918,0.11681590691939261,0.0749610774433945,0.3692864790306422,-0.0005205632164533014,-0.005396993846605289,-0.0007696161774495835,-0.010397793971285495,0.002721208373384472,-0.0062083049379498805,none,False,False
195,3.880000000000003,0.11763212811108976,0.08616205731000523,0.3708844923538222,0.11603488986275723,0.08083658598852793,0.3701253463021484,-0.001597238248332536,-0.005325471321477301,-0.0007591460516738202,-0.01019308266864752,0.00308268571785466,-0.0055131595940875544,none,False,False
196,3.900000000000003,0.11733004026231414,0.09173025930531631,0.371706146293858,0.11469193493889365,0.08655780024867916,0.3709570645840249,-0.0026381053234204865,-0.005172459056637144,-0.0007490817098331215,-0.009902246797238392,0.0034436932553478343,-0.004708003305004602,none,False,False
197,3.920000000000003,0.116431766542588,0.09701851180970023,0.37252114946387477,0.11281467644303307,0.092072351304739,0.37178150304367924,-0.0036170900995549232,-0.004946160504961231,-0.0007396464201955277,-0.009519546517709558,0.0038045850226739635,-0.003824819744131605,none,False,False
198,3.940000000000003,0.11493719892444251,0.10198650071956727,0.3733283622716639,0.11043537007822529,0.09733225670969375,0.37259853298185214,-0.004501828846217221,-0.0046542440098735205,-0.0007298292898117453,-0.009042679317685407,0.0041625149693270596,-0.002893851912286877,none,False,False
199,3.960000000000003,0.11284375445788222,0.10659748040383535,0.3741251380326229,0.10759025673758635,0.10229427285561957,0.3734080278800249,-0.005253497720295874,-0.004303207548215782,-0.0007171101525979551,-0.008475500562200906,0.004509121852950074,-0.0019482967718773008,none,False,False
200,3.980000000000003,0.11014778375862139,0.11082013620919486,0.3749092692361756,0.10431891065448863,0.10692016113483896,0.3742098634478275,-0.005828873104132756,-0.0038999750743558964,-0.0006994057883481508,-0.007824709595326102,0.004834249393848607,-0.0010275344306688854,none,False,False
201,4.000000000000003,0.10684777392649325,0.11463223911795771,0.3756813377128085,0.10066358288157404,0.11117686968392637,0.3750039176704446,-0.006184191044919213,-0.0034553694340313384,-0.0006774200423638743,-0.007100578396431565,0.005132513984970839,-0.0001752800470716981,none,False,False
202,4.020000000000002,0.10294393500779164,0.11801806581659002,0.3764432373684774,0.09666855033419142,0.11503663378579491,0.37579007085602495,-0.006275384673600226,-0.0029814320307951087,-0.0006531665124524522,-0.00631575417710166,0.005402233948778876,0.0005716531626536898,none,False,False
203,4.040000000000002,0.09843519000529943,0.12096365308022639,0.37719520642046894,0.09237947977660176,0.11847699913417856,0.37656820568308663,-0.006055710228697678,-0.0024866539460478287,-0.0006270007373823105,-0.005484451854458991,0.005638539579446818,0.0011055197536346292,none,False,False
204,4.060000000000001,0.09333878647508564,0.12346014827743906,0.37793833855911685,0.08784281516812936,0.12148077312687003,0.3773382072479261,-0.005495971306956282,-0.001979375150569035,-0.0006001313111907436,-0.004619744112493642,0.0058397029883291126,0.001413233631438571,none,False,False
205,4.080000000000001,0.08779216107031912,0.12550378840010304,0.37867164569084455,0.0831051957495616,0.12403591014365727,0.3780999631120249,-0.004686965320757519,-0.0014678782564457732,-0.0005716825788196767,-0.0037468540042658346,0.006004681344402927,0.0016639437812887164,none,False,False
206,4.1000000000000005,0.08198450529593221,0.12709410539270083,0.37939235298376056,0.0782129111645079,0.12613533738124025,0.3788533633494571,-0.003771594131424305,-0.0009587680114605812,-0.0005389896343034883,-0.002895780917146872,0.006129985537144851,0.0019763082047695754,none,False,False
207,4.12,0.07605364038521974,0.12823402554209412,0.38010042629031054,0.07321139880210396,0.12777672826317854,0.37959830059429644,-0.0028422415831157732,-0.0004572972789155805,-0.0005021256960140996,-0.0020844213463626004,0.006214405261067545,0.0024114657767622836,none,False,False
